TXN_ID,TXN_DATE,FARMER_ID,TXN_TYPE,ITEM,QTY,RATE_INR,AMOUNT_INR,GID
T010983,11/21/2020,F02306,Delivery,Sona Masoori Paddy,"1,348.00 kgs",INR 2290.00,INR 30869.20,BRD-NSK
T010984,11/12/2020,F02306,delivery,Paddy (Rainfed),73 kg,INR 2290.00,INR 1671.70,BRD-NSK
T010985,07/15/2020, F02306 ,FERT_PURCHASE,FERTILIZER 50kg bag,131 kgs,INR 47.78,INR 6259.18,BRD-NSK
T011015,10/21/2020,F02317,delivery,Sona Masoori Paddy,608.00 kgs,INR 2335.00,INR 14196.80,BRD-NSK
T011016,10/14/2020,F02317,D,Sona Masoori Paddy,"7,679.00 kgs",INR 2335.00,INR 179304.65,BRD-NSK
T011017,06/29/2020,F02317,INPUT_PURCHASE,DAP,261 kgs,INR 29.87,INR 7796.07,BRD-NSK
T011028,11/20/2020,F02322,D,Sona Masoori Paddy,2018 kg,INR 2195.00,INR 44295.10,BRD-NSK
T011029,10/16/2020,F02322,delivery,Sona Masoori Paddy,3182 kg,INR 2195.00,INR 69844.90,BRD-NSK
T011030,06/15/2020,F02322,INPUT_PURCHASE,PPC,80 kg,INR 670.36,INR 53628.80,BRD-NSK
T011031,07/13/2020,F02322,FERT_PURCHASE,NPK 10:26:26,127 kg,INR 49.10,INR 6235.70,BRD-NSK
T011052,10/15/2020,F02328,FPO_DELIVERY,Paddy,7733 kg,INR 2230.00,INR 172445.90,BRD-NSK
T011053,06/11/2020,F02328,INPUT_PURCHASE,Urea,31 kgs,INR 31.93,INR 989.83,BRD-NSK
T011755,04/08/2021,F01301,Delivery,Lokwan Wheat,408.00 kgs,INR 2325.00,INR 9486.00,BRD-NSK
T011756,04/01/2021,F01301,Delivery,wheat,"1,992.00 kgs",INR 2325.00,INR 46314.00,BRD-NSK
T011757,12/24/2020,F01301,INPUT_PURCHASE,Hybrid Seeds,276 kgs,INR 55.19,INR 15232.44,BRD-NSK
T011758,12/20/2020,f01301,I,DAP,270 kgs,INR 45.43,INR 12266.10,BRD-NSK
T011759,12/10/2020,F01301,Loan Repayment,Loan Repayment,,,INR 3900.00,BRD-NSK
T011760,03/05/2021,F01301,Loan Repayment,Loan Repayment,,,INR 2400.00,BRD-NSK
T011761,04/10/2021,F01301,loan,EMI,,,INR 3300.00,BRD-NSK
T011762,01/10/2021,F01301,loan,Loan Repayment,,,INR 3500.00,BRD-NSK
T011763,03/05/2021,F01302,DELIVERY,Lokwan Wheat,"1,114.00 kgs",INR 2515.00,INR 28017.10,BRD-NSK
T011764,04/27/2021,F01302,DELIVERY,Wheat,462.00 kgs,INR 2515.00,INR 11619.30,BRD-NSK
T011765,03/17/2021,F01302,FPO_DELIVERY,WHEAT,1085 kg,INR 2515.00,INR 27287.75,BRD-NSK
T011766,12/12/2020,F01302,input,Seeds,201 kgs,INR 92.20,INR 18532.20,BRD-NSK
T011767,01/12/2021,F01302,Input Purchase,Urea,297 kg,INR 42.84,INR 12723.48,BRD-NSK
T011768,01/23/2021,F01302,LOAN_REPAY,EMI,,,INR 6600.00,BRD-NSK
T011769,04/18/2021,F01303,FPO_DELIVERY,Wheat (Durum),721 kg,INR 2440.00,INR 17592.40,BRD-NSK
T011770,04/23/2021,F01303,Delivery,Wheat,1772 kg,INR 2440.00,INR 43236.80,BRD-NSK
T011771,12/12/2020,f01303,input,NPK 10:26:26,278 kg,INR 43.57,INR 12112.46,BRD-NSK
T011772,03/31/2021,F01307,Delivery,Wheat,2801 kg,INR 2365.00,INR 66243.65,BRD-NSK
T011773,12/26/2020,F01307,Input Purchase,NPK 10:26:26,226 kgs,INR 49.94,INR 11286.44,BRD-NSK
T011774,12/22/2020,F01307,INPUT_PURCHASE,NPK 10:26:26,242 kg,INR 53.17,INR 12867.14,BRD-NSK
T011775,03/21/2021,F01307,Loan Repayment,Loan Repayment,,,INR 5900.00,BRD-NSK
T011776,04/02/2021, F01308 ,DELIVERY,Lokwan Wheat,4800 kg,INR 2430.00,INR 116640.00,BRD-NSK
T011777,12/19/2020,F01308,I,DAP,86 kg,INR 37.63,INR 3236.18,BRD-NSK
T011778,01/05/2021,F01308,input,Fertilizer,48 kg,INR 52.19,INR 2505.12,BRD-NSK
T011779,12/17/2020, F01308 ,INPUT_PURCHASE,SEEDS,49 kgs,INR 68.78,INR 3370.22,BRD-NSK
T011780,04/25/2021,F01310,DELIVERY,Wheat (Durum),"1,849.00 kgs",INR 2500.00,INR 46225.00,BRD-NSK
T011781,01/14/2021,,FERT_PURCHASE,Fertilizer,153 kg,INR 31.30,INR 4788.90,BRD-NSK
T011782,12/11/2020,F01310,I,Urea,263 kgs,INR 29.78,INR 7832.14,BRD-NSK
T011783,01/07/2021,F01310,FERT_PURCHASE,DAP,274 kg,INR 56.03,INR 15352.22,BRD-NSK
T011784,01/15/2021, F01310 ,input,DAP,76 kg,INR 39.16,INR 2976.16,BRD-NSK
T011785,04/02/2021,F01311,DELIVERY,Lokwan Wheat,1900 kg,INR 2620.00,INR 49780.00,BRD-NSK
T011786,12/27/2020,F01311,INPUT_PURCHASE,NPK 10:26:26,100 kgs,INR 40.64,INR 4064.00,BRD-NSK
T011787,04/18/2021,F01311,loan,Loan Repayment,,,INR 2600.00,BRD-NSK
T011788,12/28/2020,F01311,LOAN_REPAY,EMI,,,INR 7900.00,BRD-NSK
T011789,03/17/2021,F01312,Delivery,WHEAT,"4,471.00 kgs",INR 2365.00,INR 105739.15,BRD-NSK
T011790,05/10/2021,F01312,FPO_DELIVERY,Wheat (Durum),205 kg,INR 2365.00,INR 4848.25,BRD-NSK
T011791,03/31/2021,F01317,delivery,Wheat,678 kg,INR 2200.00,INR 14916.00,BRD-NSK
T011792,03/07/2021,F01317,FPO_DELIVERY,Lokwan Wheat,3792 kg,INR 2200.00,INR 83424.00,BRD-NSK
T011793,12/08/2020,F01317,Input Purchase,Urea,58 kgs,INR 33.42,INR 1938.36,BRD-NSK
T011794,12/31/2020,F01317,LOAN_REPAY,EMI,,,INR 2100.00,BRD-NSK
T011795,05/03/2021,F01319,DELIVERY,WHEAT,"4,048.00 kgs",INR 2305.00,INR 93306.40,BRD-NSK
T011796,01/14/2021,F01319,I,Fertilizer,318 kgs,INR 28.75,INR 9142.50,BRD-NSK
T011797,05/10/2021,F01319,loan,EMI,,,INR 1700.00,BRD-NSK
T011798,01/17/2021,F01319,Loan Repayment,Loan Repayment,,,INR 2000.00,BRD-NSK
T011799,04/17/2021,F01319,LOAN_REPAY,Loan Repayment,,,INR 1200.00,BRD-NSK
T011800,04/22/2021,F01320,Delivery,Wheat (Durum),"3,037.00 kgs",INR 2420.00,INR 73495.40,BRD-NSK
T011801,04/06/2021,F01320,D,wheat,70 kg,INR 2420.00,INR 1694.00,BRD-NSK
T011802,03/10/2021,F01320,Delivery,Lokwan Wheat,447 kg,INR 2420.00,INR 10817.40,BRD-NSK
T011803,12/02/2020,F01320,I,Fertilizer,67 kg,INR 36.19,INR 2424.73,BRD-NSK
T011804,01/01/2021, F01320 ,I,Urea,227 kgs,INR 28.71,INR 6517.17,BRD-NSK
T011805,03/25/2021,F01322,FPO_DELIVERY,wheat,"4,243.00 kgs",INR 2495.00,INR 105862.85,BRD-NSK
T011806,04/24/2021,F01324,DELIVERY,Wheat (Durum),2330 kg,INR 2465.00,INR 57434.50,BRD-NSK
T011807,04/24/2021,f01324,delivery,WHEAT,"3,136.00 kgs",INR 2465.00,INR 77302.40,BRD-NSK
T011808,12/19/2020,F01324,FERT_PURCHASE,DAP,156 kg,INR 38.71,INR 6038.76,BRD-NSK
T011809,01/09/2021,F01324,input,Bio-pesticide,73 kg,INR 362.23,INR 26442.79,BRD-NSK
T011810,12/20/2020,F01324,INPUT_PURCHASE,Hybrid Seeds,94 kg,INR 126.91,INR 11929.54,BRD-NSK
T011811,05/24/2021,F01324,Loan Repayment,EMI,,,INR 5800.00,BRD-NSK
T011812,12/23/2020,f01324,loan,EMI,,,INR 4300.00,BRD-NSK
T011813,05/13/2021,F01329,D,Wheat (Durum),"2,645.00 kgs",INR 2385.00,INR 63083.25,BRD-NSK
T011814,12/20/2020,F01329,Input Purchase,Fertilizer,319 kg,INR 43.56,INR 13895.64,BRD-NSK
T011815,05/01/2021,F01329,LOAN_REPAY,EMI,,,INR 3900.00,BRD-NSK
T011816,04/19/2021,F01330,Delivery,Wheat (Durum),1005 kg,INR 2330.00,INR 23416.50,BRD-NSK
T011817,04/14/2021,F01330,Delivery,wheat,274.00 kgs,INR 2330.00,INR 6384.20,BRD-NSK
T011818,12/23/2020,F01330,input,Hybrid Seeds,152 kg,INR 46.98,INR 7140.96,BRD-NSK
T011819,03/19/2021,F01331,FPO_DELIVERY,Lokwan Wheat,8434 kg,INR 2420.00,INR 204102.80,BRD-NSK
T011820,12/04/2020,f01331,Input Purchase,NPK 10:26:26,65 kgs,INR 39.77,INR 2585.05,BRD-NSK
T011821,01/02/2021,F01331,FERT_PURCHASE,Fertilizer,290 kgs,INR 35.49,INR 10292.10,BRD-NSK
T011822,03/24/2021,f01333,delivery,Lokwan Wheat,435 kg,INR 2320.00,INR 10092.00,BRD-NSK
T011823,04/30/2021,f01333,DELIVERY,WHEAT,"1,679.00 kgs",INR 2320.00,INR 38952.80,BRD-NSK
T011824,12/25/2020,F01333,INPUT_PURCHASE,PP chemicals,196 kgs,INR 224.63,INR 44027.48,BRD-NSK
T011825,12/20/2020, F01333 ,INPUT_PURCHASE,DAP,234 kgs,INR 35.19,INR 8234.46,BRD-NSK
T011826,01/10/2021,F01333,Input Purchase,DAP,254 kgs,INR 43.02,INR 10927.08,BRD-NSK
T011827,04/02/2021,F01338,DELIVERY,Wheat (Durum),125.00 kgs,INR 2460.00,INR 3075.00,BRD-NSK
T011828,03/04/2021,F01338,Delivery,Lokwan Wheat,247.00 kgs,INR 2460.00,INR 6076.20,BRD-NSK
T011829,03/06/2021,f01338,Delivery,wheat,"1,573.00 kgs",INR 2460.00,INR 38695.80,BRD-NSK
T011830,01/02/2021,F01338,FERT_PURCHASE,Urea,126 kg,INR 58.18,INR 7330.68,BRD-NSK
T011831,32/01/2022,F01338,Input Purchase,Fertilizer,91 kg,INR 30.80,INR 2802.80,BRD-NSK
T011832,03/11/2021,F01339,D,WHEAT,3666 kg,INR 2220.00,INR 81385.20,BRD-NSK
T011833,12/28/2020,F01339,INPUT_PURCHASE,Bio-pesticide,227 kgs,INR 269.82,INR 61249.14,BRD-NSK
T011834,12/31/2020,F01339,Input Purchase,PP chemicals,255 kg,INR 197.41,INR 50339.55,BRD-NSK
T011835,02/28/2021,F01339,loan,EMI,,,INR 5300.00,BRD-NSK
T011836,05/11/2021,F01339,Loan Repayment,Loan Repayment,,,INR 2000.00,BRD-NSK
T011837,03/04/2021,F01339,loan,Loan Repayment,,,INR 7000.00,BRD-NSK
T011838,03/08/2021,F01340,delivery,Wheat (Durum),"6,382.00 kgs",INR 2285.00,INR 145828.70,BRD-NSK
T011839,12/27/2020,F01340,INPUT_PURCHASE,PP chemicals,166 kg,INR 468.92,INR 77840.72,BRD-NSK
T011840,12/29/2020,F01340,I,FERTILIZER 50kg bag,304 kg,INR 52.55,INR 15975.20,BRD-NSK
T011841,04/06/2021,F01342,Delivery,wheat,1914 kg,INR 2300.00,INR 44022.00,BRD-NSK
T011842,04/03/2021,F01342,delivery,Wheat (Durum),"1,091.00 kgs",INR 2300.00,INR 25093.00,BRD-NSK
T011843,12/14/2020,F01342,I,PP chemicals,93 kgs,INR 397.07,INR 36927.51,BRD-NSK
T011844,04/16/2021,f01345,FPO_DELIVERY,Wheat,"1,316.00 kgs",INR 2405.00,INR 31649.80,BRD-NSK
T011845,05/08/2021,f01345,Delivery,wheat,"1,040.00 kgs",INR 2405.00,INR 25012.00,BRD-NSK
T011846,03/04/2021,F01347,FPO_DELIVERY,Wheat,1732 kg,INR 2390.00,INR 41394.80,BRD-NSK
T011847,04/18/2021,F01347,FPO_DELIVERY,Wheat,731 kg,INR 2390.00,INR 17470.90,BRD-NSK
T011848,12/22/2020,F01347,FERT_PURCHASE,Seeds,70 kgs,INR 84.09,INR 5886.30,BRD-NSK
T011849,03/07/2021,F01348,DELIVERY,Wheat,"1,667.00 kgs",INR 2600.00,INR 43342.00,BRD-NSK
T011850,03/08/2021,F01348,D,Lokwan Wheat,"1,708.00 kgs",INR 2600.00,INR 44408.00,BRD-NSK
T011851,12/03/2020,F01348,FERT_PURCHASE,Urea,238 kg,INR 47.27,INR 11250.26,BRD-NSK
T011852,12/29/2020, F01348 ,INPUT_PURCHASE,Hybrid Seeds,91 kg,INR 103.17,INR 9388.47,BRD-NSK
T011853,12/18/2020,f01348,Input Purchase,PP chemicals,64 kgs,INR 267.68,INR 17131.52,BRD-NSK
T011854,12/18/2020,F01348,INPUT_PURCHASE,Fertilizer,86 kg,INR 41.97,INR 3609.42,BRD-NSK
T011855,12/29/2020,F01348,FERT_PURCHASE,DAP,132 kgs,INR 46.50,INR 6138.00,BRD-NSK
T011856,03/13/2021,F01350,DELIVERY,WHEAT,1703 kg,INR 2340.00,INR 39850.20,BRD-NSK
T011857,12/15/2020,F01350,I,Hybrid Seeds,46 kg,INR 67.89,INR 3122.94,BRD-NSK
T011858,04/16/2021,F01352,DELIVERY,Wheat,1970 kg,INR 2450.00,INR 48265.00,BRD-NSK
T011859,04/08/2021,F01352,Delivery,Lokwan Wheat,1799 kg,INR 2450.00,INR 44075.50,BRD-NSK
T011860,12/12/2020,F01352,INPUT_PURCHASE,DAP,310 kg,INR 45.78,INR 14191.80,BRD-NSK
T011861,12/24/2020,f01352,INPUT_PURCHASE,Fertilizer,211 kg,INR 33.23,INR 7011.53,BRD-NSK
T011862,12/20/2020,F01352,I,SEEDS,70 kg,INR 87.73,INR 6141.10,BRD-NSK
T011863,04/27/2021,F01355,FPO_DELIVERY,Lokwan Wheat,743.00 kgs,INR 2230.00,INR 16568.90,BRD-NSK
T011864,05/15/2021,F01355,FPO_DELIVERY,Lokwan Wheat,876 kg,INR 2230.00,INR 19534.80,BRD-NSK
T011865,01/05/2021,F01355,Input Purchase,Hybrid Seeds,192 kgs,INR 102.39,INR 19658.88,BRD-NSK
T011866,04/03/2021,F01356,D,wheat,"1,102.00 kgs",INR 2275.00,INR 25070.50,BRD-NSK
T011867,03/04/2021,F01356,FPO_DELIVERY,Lokwan Wheat,593 kg,INR 2275.00,INR 13490.75,BRD-NSK
T011868,03/13/2021,F01360,DELIVERY,Wheat,"2,349.00 kgs",INR 2320.00,INR 54496.80,BRD-NSK
T011869,12/05/2020,F01360,FERT_PURCHASE,SEEDS,286 kgs,INR 119.38,INR 34142.68,BRD-NSK
T011870,03/17/2021,F01362,Delivery,Wheat (Durum),"2,514.00 kgs",INR 2320.00,INR 58324.80,BRD-NSK
T011871,04/28/2021,F01362,delivery,Wheat (Durum),4556 kg,INR 2320.00,INR 105699.20,BRD-NSK
T011872,12/30/2020,F01362,input,SEEDS,105 kgs,INR 46.64,INR 4897.20,BRD-NSK
T011873,12/07/2020,f01362,I,DAP,103 kg,INR 56.20,INR 5788.60,BRD-NSK
T011874,01/13/2021,F01362,input,FERTILIZER 50kg bag,295 kgs,INR 39.88,INR 11764.60,BRD-NSK
T011875,04/15/2021,F01364,FPO_DELIVERY,Wheat,1961 kg,INR 2315.00,INR 45397.15,BRD-NSK
T011876,03/09/2021,F01364,Delivery,WHEAT,"2,022.00 kgs",INR 2315.00,INR 46809.30,BRD-NSK
T011877,12/13/2020,F01364,input,Urea,57 kg,INR 47.47,INR 2705.79,BRD-NSK
T011878,04/11/2021,F01365,Delivery,Wheat (Durum),623.00 kgs,INR 2345.00,INR 14609.35,BRD-NSK
T011879,05/01/2021,f01365,delivery,wheat,578.00 kgs,INR 2345.00,INR 13554.10,BRD-NSK
T011880,12/07/2020,F01365,INPUT_PURCHASE,Seeds,260 kg,INR 123.45,INR 32097.00,BRD-NSK
T011881,01/05/2021,F01365,input,Urea,273 kgs,INR 32.78,INR 8948.94,BRD-NSK
T011882,03/28/2021,F01366,DELIVERY,Lokwan Wheat,1012 kg,INR 2465.00,INR 24945.80,BRD-NSK
T011883,03/25/2021,F01366,Delivery,WHEAT,"5,744.00 kgs",INR 2465.00,INR 141589.60,BRD-NSK
T011884,01/15/2021,f01366,FERT_PURCHASE,FERTILIZER 50kg bag,245 kgs,INR 34.35,INR 8415.75,BRD-NSK
T011885,04/07/2021,F01369,D,WHEAT,1486 kg,INR 2345.00,INR 34846.70,BRD-NSK
T011886,12/11/2020,f01369,I,NPK 10:26:26,267 kgs,INR 50.37,INR 13448.79,BRD-NSK
T011887,01/09/2021,F01369,INPUT_PURCHASE,Urea,45 kg,INR 52.74,INR 2373.30,BRD-NSK
T011888,12/01/2020,F01369,FERT_PURCHASE,Fertilizer,26 kgs,INR 55.91,INR 1453.66,BRD-NSK
T011889,12/21/2020,F01369,Input Purchase,DAP,91 kgs,INR 40.36,INR 3672.76,BRD-NSK
T011890,01/04/2021,F01369,Input Purchase,Seeds,265 kgs,INR 109.66,INR 29059.90,BRD-NSK
T011891,03/17/2021,F01370,delivery,Lokwan Wheat,6438 kg,INR 2200.00,INR 141636.00,BRD-NSK
T011892,12/28/2020,F01370,FERT_PURCHASE,NPK 10:26:26,36 kgs,INR 28.33,INR 1019.88,BRD-NSK
T011893,01/01/2021,F01370,Input Purchase,FERTILIZER 50kg bag,33 kgs,INR 53.74,INR 1773.42,BRD-NSK
T011894,01/08/2021,f01370,Input Purchase,Fertilizer,242 kgs,INR 37.38,INR 9045.96,BRD-NSK
T011895,12/18/2020,F01370,INPUT_PURCHASE,FERTILIZER 50kg bag,25 kg,INR 50.24,INR 1256.00,BRD-NSK
T011896,01/03/2021,F01370,INPUT_PURCHASE,NPK 10:26:26,199 kg,INR 30.39,INR 6047.61,BRD-NSK
T011897,05/07/2021,F01374,FPO_DELIVERY,Lokwan Wheat,540.00 kgs,INR 2370.00,INR 12798.00,BRD-NSK
T011898,04/19/2021,F01374,FPO_DELIVERY,WHEAT,2428 kg,INR 2370.00,INR 57543.60,BRD-NSK
T011899,12/07/2020, F01374 ,Input Purchase,FERTILIZER 50kg bag,317 kg,INR 40.25,INR 12759.25,BRD-NSK
T011900,01/05/2021,F01374,INPUT_PURCHASE,NPK 10:26:26,254 kgs,INR 40.97,INR 10406.38,BRD-NSK
T011901,12/30/2020,F01374,I,Bio-pesticide,311 kgs,INR 124.70,INR 38781.70,BRD-NSK
T011902,03/15/2021,F01376,DELIVERY,WHEAT,233.00 kgs,INR 2320.00,INR 5405.60,BRD-NSK
T011903,03/28/2021,F01376,DELIVERY,WHEAT,1673 kg,INR 2320.00,INR 38813.60,BRD-NSK
T011904,12/01/2020,F01376,input,FERTILIZER 50kg bag,151 kg,INR 57.43,INR 8671.93,BRD-NSK
T011905,02/24/2021,F01376,loan,EMI,,,INR 4700.00,BRD-NSK
T011906,04/13/2021,F01378,Delivery,Wheat,5493 kg,INR 2445.00,INR 134303.85,BRD-NSK
T011907,01/15/2021,F01378,Input Purchase,Urea,144 kgs,INR 52.56,INR 7568.64,BRD-NSK
T011908,12/25/2020,F01378,INPUT_PURCHASE,FERTILIZER 50kg bag,204 kg,INR 40.73,INR 8308.92,BRD-NSK
T011909,05/06/2021,f01378,L,EMI,,,INR 4100.00,BRD-NSK
T011910,05/24/2021,F01378,L,EMI,,,INR 4700.00,BRD-NSK
T011911,04/18/2021, F01378 ,loan,EMI,,,INR 3800.00,BRD-NSK
T011912,03/02/2021,F01379,delivery,wheat,1957 kg,INR 2355.00,INR 46087.35,BRD-NSK
T011913,05/03/2021,f01379,FPO_DELIVERY,wheat,704 kg,INR 2355.00,INR 16579.20,BRD-NSK
T011914,01/03/2021,F01379,I,Bio-pesticide,206 kg,INR 407.71,INR 83988.26,BRD-NSK
T011915,03/22/2021,F01379,loan,EMI,,,INR 4000.00,BRD-NSK
T011916,01/28/2021,F01379,LOAN_REPAY,EMI,,,INR 7400.00,BRD-NSK
T011917,02/04/2021, F01379 ,LOAN_REPAY,Loan Repayment,,,INR 2900.00,BRD-NSK
T011918,02/08/2021,F01379,L,Loan Repayment,,,INR 2800.00,BRD-NSK
T011919,04/15/2021,F01380,delivery,Wheat,"1,294.00 kgs",INR 2435.00,INR 31508.90,BRD-NSK
T011920,04/14/2021,F01380,delivery,Wheat,866.00 kgs,INR 2435.00,INR 21087.10,BRD-NSK
T011921,04/10/2021,F01382,Delivery,Lokwan Wheat,3444 kg,INR 2415.00,INR 83172.60,BRD-NSK
T011922,03/04/2021, F01382 ,Delivery,WHEAT,846.00 kgs,INR 2415.00,INR 20430.90,BRD-NSK
T011923,12/06/2020,F01382,I,SEEDS,149 kg,INR 54.40,INR 8105.60,BRD-NSK
T011924,03/22/2021,F01382,LOAN_REPAY,Loan Repayment,,,INR 5500.00,BRD-NSK
T011925,12/12/2020,f01382,LOAN_REPAY,EMI,,,INR 7200.00,BRD-NSK
T011926,05/03/2021,F01384,FPO_DELIVERY,Wheat,5408 kg,INR 2435.00,INR 131684.80,BRD-NSK
T011927,12/14/2020,F01384,I,PP chemicals,34 kg,INR 553.30,INR 18812.20,BRD-NSK
T011928,12/25/2020,f01384,INPUT_PURCHASE,Urea,168 kgs,INR 32.81,INR 5512.08,BRD-NSK
T011929,12/25/2020,F01384,FERT_PURCHASE,FERTILIZER 50kg bag,305 kg,INR 58.21,INR 17754.05,BRD-NSK
T011930,03/15/2021,F01385,DELIVERY,Lokwan Wheat,1196 kg,INR 2335.00,INR 27926.60,BRD-NSK
T011931,12/20/2020,F01385,FERT_PURCHASE,PPC,159 kgs,INR 207.40,INR 32976.60,BRD-NSK
T011932,03/26/2021,F01386,D,Lokwan Wheat,"3,933.00 kgs",INR 2380.00,INR 93605.40,BRD-NSK
T011933,05/15/2021,F01390,FPO_DELIVERY,Wheat,28 kg,INR 2335.00,INR 653.80,BRD-NSK
T011934,03/19/2021,F01390,Delivery,wheat,1750 kg,INR 2335.00,INR 40862.50,BRD-NSK
T011935,12/28/2020,F01390,Input Purchase,FERTILIZER 50kg bag,113 kg,INR 29.36,INR 3317.68,BRD-NSK
T011936,01/01/2021,F01390,FERT_PURCHASE,Fertilizer,147 kg,INR 46.12,INR 6779.64,BRD-NSK
T011937,04/11/2021, F01391 ,D,wheat,818.00 kgs,INR 2295.00,INR 18773.10,BRD-NSK
T011938,03/14/2021,F01391,Delivery,Wheat,"1,957.00 kgs",INR 2295.00,INR 44913.15,BRD-NSK
T011939,12/06/2020,F01391,FERT_PURCHASE,Fertilizer,118 kg,INR 46.72,INR 5512.96,BRD-NSK
T011940,05/02/2021, F01393 ,Delivery,Wheat,2740 kg,INR 2295.00,INR 62883.00,BRD-NSK
T011941,12/26/2020,f01393,FERT_PURCHASE,Urea,160 kg,INR 56.03,INR 8964.80,BRD-NSK
T011942,01/12/2021,F01393,Loan Repayment,Loan Repayment,,,INR 3400.00,BRD-NSK
T011943,04/29/2021,F01394,DELIVERY,WHEAT,1400 kg,INR 2210.00,INR 30940.00,BRD-NSK
T011944,05/11/2021,F01394,FPO_DELIVERY,WHEAT,"5,464.00 kgs",INR 2210.00,INR 120754.40,BRD-NSK
T011945,12/04/2020,F01394,INPUT_PURCHASE,DAP,260 kgs,INR 39.03,INR 10147.80,BRD-NSK
T011946,03/27/2021,F01395,Delivery,Wheat (Durum),1029 kg,INR 2255.00,INR 23203.95,BRD-NSK
T011947,01/03/2021,F01395,Input Purchase,NPK 10:26:26,111 kg,INR 59.38,INR 6591.18,BRD-NSK
T011948,01/01/2021,F01395,FERT_PURCHASE,FERTILIZER 50kg bag,113 kg,INR 55.64,INR 6287.32,BRD-NSK
T011949,05/06/2021,f01395,L,Loan Repayment,,,INR 6800.00,BRD-NSK
T011950,03/03/2021,F01396,Delivery,WHEAT,5499 kg,INR 2525.00,INR 138849.75,BRD-NSK
T011951,12/15/2020,f01396,I,PP chemicals,155 kg,INR 592.52,INR 91840.60,BRD-NSK
T011952,12/26/2020,F01396,INPUT_PURCHASE,FERTILIZER 50kg bag,159 kg,INR 41.88,INR 6658.92,BRD-NSK
T011953,12/09/2020,F01396,I,Seeds,279 kg,INR 114.61,INR 31976.19,BRD-NSK
T011954,05/14/2021,f01398,D,WHEAT,1925 kg,INR 2585.00,INR 49761.25,BRD-NSK
T011955,03/19/2021,F01398,FPO_DELIVERY,Wheat,"1,319.00 kgs",INR 2585.00,INR 34096.15,BRD-NSK
T011956,04/30/2021,F01400,DELIVERY,Wheat (Durum),6049 kg,INR 2440.00,INR 147595.60,BRD-NSK
T011957,12/13/2020,F01400,input,Urea,196 kg,INR 40.74,INR 7985.04,BRD-NSK
T011958,12/29/2020,F01400,FERT_PURCHASE,DAP,291 kg,INR 36.73,INR 10688.43,BRD-NSK
T011959,12/18/2020,F01400,I,DAP,55 kg,INR 48.18,INR 2649.90,BRD-NSK
T011960,03/15/2021,F01401,Delivery,Wheat,,INR 2320.00,INR 87510.40,BRD-NSK
T011961,12/18/2020,f01401,INPUT_PURCHASE,DAP,266 kg,INR 40.69,INR 10823.54,BRD-NSK
T011962,01/15/2021,F01401,INPUT_PURCHASE,PP chemicals,224 kgs,INR 370.29,INR 82944.96,BRD-NSK
T011963,04/18/2021,F01403,Delivery,Wheat,556 kg,INR 2310.00,INR 12843.60,BRD-NSK
T011964,04/21/2021,F01403,D,WHEAT,320 kg,INR 2310.00,INR 7392.00,BRD-NSK
T011965,12/03/2020,F01403,FERT_PURCHASE,SEEDS,30 kgs,INR 75.33,INR 2259.90,BRD-NSK
T011966,04/11/2021,F01404,Delivery,Lokwan Wheat,403.00 kgs,INR 2335.00,INR 9410.05,BRD-NSK
T011967,04/22/2021,F01404,FPO_DELIVERY,Lokwan Wheat,2600 kg,INR 2335.00,INR 60710.00,BRD-NSK
T011968,01/09/2021,F01404,I,PP chemicals,92 kgs,INR 329.25,INR 30291.00,BRD-NSK
T011969,12/20/2020, F01404 ,Input Purchase,Fertilizer,200 kg,INR 59.69,INR 11938.00,BRD-NSK
T011970,03/27/2021,F01408,DELIVERY,WHEAT,2818 kg,INR 2445.00,INR 68900.10,BRD-NSK
T011971,12/10/2020,F01408,FERT_PURCHASE,DAP,216 kg,INR 53.04,INR 11456.64,BRD-NSK
T011972,32/01/2022,F01409,delivery,WHEAT,"5,260.00 kgs",INR 2355.00,INR 123873.00,BRD-NSK
T011973,01/14/2021,F01409,I,NPK 10:26:26,299 kg,INR 31.78,INR 9502.22,BRD-NSK
T011974,01/15/2021,F01409,INPUT_PURCHASE,NPK 10:26:26,102 kg,INR 59.26,INR 6044.52,BRD-NSK
T011975,12/21/2020,F01409,input,FERTILIZER 50kg bag,107 kg,INR 32.76,INR 3505.32,BRD-NSK
T011976,04/28/2021,F01412,D,Wheat (Durum),5870 kg,INR 2435.00,INR 142934.50,BRD-NSK
T011977,12/08/2020,f01412,Input Purchase,Fertilizer,114 kgs,INR 31.81,INR 3626.34,BRD-NSK
T011978,12/16/2020,F01412,input,Hybrid Seeds,188 kg,INR 84.85,INR 15951.80,BRD-NSK
T011979,04/03/2021,F01412,LOAN_REPAY,EMI,,,INR 7200.00,BRD-NSK
T011980,03/30/2021,F01414,FPO_DELIVERY,wheat,218.00 kgs,INR 2285.00,INR 4981.30,BRD-NSK
T011981,04/07/2021,F01414,D,wheat,955 kg,INR 2285.00,INR 21821.75,BRD-NSK
T011982,04/19/2021,F01414,delivery,Wheat (Durum),1790 kg,INR 2285.00,INR 40901.50,BRD-NSK
T011983,01/05/2021,F01414,input,PPC,207 kgs,INR 630.59,INR 130532.13,BRD-NSK
T011984,03/17/2021,f01417,D,WHEAT,245.00 kgs,INR 2475.00,INR 6063.75,BRD-NSK
